	region
10156x9017	0.0
10456x9195	0.0
10151x9365	0.0
10451x9543	0.0
10146x9712	0.0
10445x9890	0.0
10140x10060	0.0
10440x10238	0.0
10135x10408	0.0
10435x10586	0.0
10130x10755	0.0
10430x10933	0.0
10125x11103	0.0
10425x11281	0.0
10120x11450	0.0
10420x11629	0.0
10115x11798	0.0
10415x11976	0.0
10110x12146	0.0
10410x12324	0.0
10105x12493	0.0
10405x12672	0.0
10100x12841	0.0
10400x13019	0.0
10095x13189	0.0
10395x13367	0.0
10090x13536	0.0
10389x13715	0.0
10084x13884	0.0
10384x14062	0.0
10079x14232	0.0
10379x14410	0.0
10074x14579	0.0
10374x14758	0.0
10069x14927	0.0
10369x15105	0.0
10064x15275	0.0
10364x15453	0.0
10059x15622	0.0
10359x15800	0.0
10054x15970	0.0
10354x16148	0.0
10049x16318	0.0
10349x16496	0.0
10044x16665	0.0
10344x16843	0.0
10039x17013	0.0
10339x17191	0.0
10034x17360	0.0
10333x17539	0.0
10028x17708	0.0
10328x17886	0.0
10023x18056	0.0
10323x18234	0.0
10018x18403	0.0
10318x18582	0.0
10013x18751	0.0
10313x18929	0.0
10008x19099	0.0
10308x19277	0.0
10003x19446	0.0
10303x19625	0.0
9998x19794	0.0
10298x19972	0.0
9993x20142	0.0
10293x20320	0.0
9988x20489	0.0
10288x20668	0.0
9983x20837	0.0
10283x21015	0.0
9978x21185	0.0
10277x21363	0.0
9972x21532	0.0
10272x21711	0.0
9967x21880	0.0
10267x22058	0.0
9962x22228	0.0
10262x22406	0.0
9957x22575	0.0
10257x22753	0.0
9952x22923	0.0
10252x23101	0.0
9947x23270	0.0
10247x23449	0.0
9942x23618	0.0
10242x23796	0.0
9937x23966	0.0
10237x24144	0.0
9932x24313	0.0
10232x24492	0.0
9927x24661	0.0
10227x24839	0.0
11142x3642	1.0
10837x3811	1.0
11137x3989	1.0
10832x4159	1.0
11132x4337	1.0
10827x4506	1.0
11127x4685	1.0
10822x4854	1.0
11122x5032	1.0
10817x5202	1.0
11117x5380	1.0
10812x5549	1.0
11112x5728	1.0
10807x5897	1.0
11106x6075	1.0
10801x6245	1.0
11101x6423	1.0
10796x6592	1.0
11096x6770	1.0
10791x6940	1.0
11091x7118	1.0
10786x7288	1.0
11086x7466	1.0
10781x7635	0.0
11081x7813	0.0
10776x7983	0.0
11076x8161	0.0
10771x8330	0.0
11071x8509	0.0
10766x8678	0.0
11066x8856	0.0
10761x9026	0.0
11061x9204	0.0
10756x9373	0.0
11055x9552	0.0
10750x9721	0.0
11050x9899	0.0
10745x10069	0.0
11045x10247	0.0
10740x10416	0.0
11040x10595	0.0
10735x10764	0.0
11035x10942	0.0
10730x11112	0.0
11030x11290	0.0
10725x11459	0.0
11025x11638	0.0
10720x11807	0.0
11020x11985	0.0
10715x12155	0.0
11015x12333	0.0
10710x12502	0.0
11010x12681	0.0
10705x12850	0.0
11005x13028	0.0
10700x13198	0.0
10999x13376	0.0
10694x13545	0.0
10994x13723	0.0
10689x13893	0.0
10989x14071	0.0
10684x14240	0.0
10984x14419	0.0
10679x14588	0.0
10979x14766	0.0
10674x14936	0.0
10974x15114	0.0
10669x15283	0.0
10969x15462	0.0
10664x15631	0.0
10964x15809	0.0
10659x15979	0.0
10959x16157	0.0
10654x16326	0.0
10954x16505	0.0
10649x16674	0.0
10949x16852	0.0
10644x17022	0.0
10943x17200	0.0
10638x17369	0.0
10938x17548	0.0
10633x17717	0.0
10933x17895	0.0
10628x18065	0.0
10928x18243	0.0
10623x18412	0.0
10923x18591	0.0
10618x18760	0.0
10918x18938	0.0
10613x19108	0.0
10913x19286	0.0
10608x19455	0.0
10908x19633	0.0
10603x19803	0.0
10903x19981	0.0
10598x20151	0.0
10898x20329	0.0
10593x20498	0.0
10893x20676	0.0
10588x20846	0.0
10887x21024	0.0
10582x21193	0.0
10882x21372	0.0
10577x21541	0.0
10877x21719	0.0
10572x21889	0.0
10872x22067	0.0
10567x22236	0.0
10867x22415	0.0
10562x22584	0.0
10862x22762	0.0
10557x22932	0.0
10857x23110	0.0
10552x23279	0.0
10852x23458	0.0
10547x23627	0.0
10847x23805	0.0
10542x23975	0.0
10842x24153	0.0
10537x24322	0.0
10837x24501	0.0
10532x24670	0.0
10831x24848	0.0
11442x3820	1.0
11742x3998	1.0
11437x4168	1.0
11737x4346	1.0
11432x4515	1.0
11732x4693	1.0
11427x4863	1.0
11727x5041	1.0
11422x5211	1.0
11722x5389	1.0
11417x5558	1.0
11716x5736	1.0
11411x5906	1.0
11711x6084	1.0
11406x6253	1.0
11706x6432	1.0
11401x6601	1.0
11701x6779	1.0
11396x6949	1.0
11696x7127	1.0
11391x7296	1.0
11691x7475	1.0
11386x7644	0.0
11686x7822	0.0
11381x7992	0.0
11681x8170	0.0
11376x8339	0.0
11676x8518	0.0
11371x8687	0.0
11671x8865	0.0
11366x9035	0.0
11665x9213	0.0
11360x9382	0.0
11660x9561	0.0
11355x9730	0.0
11655x9908	0.0
11350x10078	0.0
11650x10256	0.0
11345x10425	0.0
11645x10603	0.0
11340x10773	0.0
11640x10951	0.0
11335x11121	0.0
11635x11299	0.0
11330x11468	0.0
11630x11646	0.0
11325x11816	0.0
11625x11994	0.0
11320x12163	0.0
11620x12342	0.0
11315x12511	0.0
11615x12689	0.0
11310x12859	0.0
11609x13037	0.0
11304x13206	0.0
11604x13385	0.0
11299x13554	0.0
11599x13732	0.0
11294x13902	0.0
11594x14080	0.0
11289x14249	0.0
11589x14428	0.0
11284x14597	0.0
11584x14775	0.0
11279x14945	0.0
11579x15123	0.0
11274x15292	0.0
11574x15471	0.0
11269x15640	0.0
11569x15818	0.0
11264x15988	0.0
11564x16166	0.0
11259x16335	0.0
11559x16514	0.0
11254x16683	0.0
11553x16861	0.0
11248x17031	0.0
11548x17209	0.0
11243x17378	0.0
11543x17556	0.0
11238x17726	0.0
11538x17904	0.0
11233x18073	0.0
11533x18252	0.0
11228x18421	0.0
11528x18599	0.0
11223x18769	0.0
11523x18947	0.0
11218x19116	0.0
11518x19295	0.0
11213x19464	0.0
11513x19642	0.0
11208x19812	0.0
11508x19990	0.0
11203x20159	0.0
11503x20338	0.0
11198x20507	0.0
11497x20685	0.0
11192x20855	0.0
11492x21033	0.0
11187x21202	0.0
11487x21381	0.0
11182x21550	0.0
11482x21728	0.0
11177x21898	0.0
11477x22076	0.0
11172x22245	0.0
11472x22424	0.0
11167x22593	0.0
11467x22771	0.0
11162x22941	0.0
11462x23119	0.0
11157x23288	0.0
11457x23466	0.0
11152x23636	0.0
11452x23814	0.0
11147x23984	0.0
11447x24162	0.0
11142x24331	0.0
11441x24509	0.0
11136x24679	0.0
11436x24857	0.0
12347x4007	1.0
12042x4176	1.0
12342x4355	1.0
12037x4524	1.0
12337x4702	1.0
12032x4872	1.0
12332x5050	1.0
12027x5219	1.0
12326x5398	1.0
12021x5567	1.0
12321x5745	1.0
12016x5915	1.0
12316x6093	1.0
12011x6262	1.0
12311x6441	1.0
12006x6610	1.0
12306x6788	1.0
12001x6958	1.0
12301x7136	1.0
11996x7305	1.0
12296x7484	1.0
11991x7653	1.0
12291x7831	1.0
11986x8001	0.0
12286x8179	1.0
11981x8348	0.0
12281x8526	0.0
11976x8696	0.0
12275x8874	0.0
11970x9043	0.0
12270x9222	0.0
11965x9391	0.0
12265x9569	0.0
11960x9739	0.0
12260x9917	0.0
11955x10086	0.0
12255x10265	0.0
11950x10434	0.0
12250x10612	0.0
11945x10782	0.0
12245x10960	0.0
11940x11129	0.0
12240x11308	0.0
11935x11477	0.0
12235x11655	0.0
11930x11825	0.0
12230x12003	0.0
11925x12172	0.0
12225x12351	0.0
11920x12520	0.0
12219x12698	0.0
11914x12868	0.0
12214x13046	0.0
11909x13215	0.0
12209x13394	0.0
11904x13563	0.0
12204x13741	0.0
11899x13911	0.0
12199x14089	0.0
11894x14258	0.0
12194x14436	0.0
11889x14606	0.0
12189x14784	0.0
11884x14954	0.0
12184x15132	0.0
11879x15301	0.0
12179x15479	0.0
11874x15649	0.0
12174x15827	0.0
11869x15996	0.0
12169x16175	0.0
11864x16344	0.0
12163x16522	0.0
11858x16692	0.0
12158x16870	0.0
11853x17039	0.0
12153x17218	0.0
11848x17387	0.0
12148x17565	0.0
11843x17735	0.0
12143x17913	0.0
11838x18082	0.0
12138x18261	0.0
11833x18430	0.0
12133x18608	0.0
11828x18778	0.0
12128x18956	0.0
11823x19125	0.0
12123x19304	0.0
11818x19473	0.0
12118x19651	0.0
11813x19821	0.0
12113x19999	0.0
11808x20168	0.0
12107x20346	0.0
11802x20516	0.0
12102x20694	0.0
11797x20864	0.0
12097x21042	0.0
11792x21211	0.0
12092x21389	0.0
11787x21559	0.0
12087x21737	0.0
11782x21906	0.0
12082x22085	0.0
11777x22254	0.0
12077x22432	0.0
11772x22602	0.0
12072x22780	0.0
11767x22949	0.0
12067x23128	0.0
11762x23297	0.0
12062x23475	0.0
11757x23645	0.0
12057x23823	0.0
11752x23992	0.0
12051x24171	0.0
11746x24340	0.0
12046x24518	0.0
11741x24688	0.0
12041x24866	0.0
12647x4185	1.0
12947x4364	1.0
12642x4533	1.0
12942x4711	1.0
12637x4881	1.0
12936x5059	1.0
12631x5228	1.0
12931x5406	1.0
12626x5576	1.0
12926x5754	1.0
12621x5924	1.0
12921x6102	1.0
12616x6271	1.0
12916x6449	1.0
12611x6619	1.0
12911x6797	1.0
12606x6966	1.0
12906x7145	1.0
12601x7314	1.0
12901x7492	1.0
12596x7662	1.0
12896x7840	1.0
12591x8009	1.0
12891x8188	1.0
12586x8357	1.0
12885x8535	1.0
12580x8705	0.0
12880x8883	0.0
12575x9052	0.0
12875x9231	0.0
12570x9400	0.0
12870x9578	0.0
12565x9748	0.0
12865x9926	0.0
12560x10095	0.0
12860x10274	0.0
12555x10443	0.0
12855x10621	0.0
12550x10791	0.0
12850x10969	0.0
12545x11138	0.0
12845x11317	0.0
12540x11486	0.0
12840x11664	0.0
12535x11834	0.0
12835x12012	0.0
12530x12181	0.0
12829x12359	0.0
12524x12529	0.0
12824x12707	0.0
12519x12876	0.0
12819x13055	0.0
12514x13224	0.0
12814x13402	0.0
12509x13572	0.0
12809x13750	0.0
12504x13919	0.0
12804x14098	0.0
12499x14267	0.0
12799x14445	0.0
12494x14615	0.0
12794x14793	0.0
12489x14962	0.0
12789x15141	0.0
12484x15310	0.0
12784x15488	0.0
12479x15658	0.0
12779x15836	0.0
12474x16005	0.0
12773x16184	0.0
12468x16353	0.0
12768x16531	0.0
12463x16701	0.0
12763x16879	0.0
12458x17048	0.0
12758x17227	0.0
12453x17396	0.0
12753x17574	0.0
12448x17744	0.0
12748x17922	0.0
12443x18091	0.0
12743x18269	0.0
12438x18439	0.0
12738x18617	0.0
12433x18787	0.0
12733x18965	0.0
12428x19134	0.0
12728x19312	0.0
12423x19482	0.0
12723x19660	0.0
12418x19829	0.0
12717x20008	0.0
12412x20177	0.0
12712x20355	0.0
12407x20525	0.0
12707x20703	0.0
12402x20872	0.0
12702x21051	0.0
12397x21220	0.0
12697x21398	0.0
12392x21568	0.0
12692x21746	0.0
12387x21915	0.0
12687x22094	0.0
12382x22263	0.0
12682x22441	0.0
12377x22611	0.0
12677x22789	0.0
12372x22958	0.0
12672x23137	0.0
12367x23306	0.0
12667x23484	0.0
12362x23654	0.0
12661x23832	0.0
12356x24001	0.0
12656x24179	0.0
12351x24349	0.0
12651x24527	0.0
12346x24697	0.0
12646x24875	0.0
13247x4542	1.0
13546x4720	1.0
13241x4889	1.0
13541x5068	1.0
13236x5237	1.0
13536x5415	1.0
13231x5585	1.0
13531x5763	1.0
13226x5932	1.0
13526x6111	1.0
13221x6280	1.0
13521x6458	1.0
13216x6628	1.0
13516x6806	1.0
13211x6975	1.0
13511x7154	1.0
13206x7323	1.0
13506x7501	1.0
13201x7671	1.0
13501x7849	1.0
13196x8018	1.0
13495x8197	1.0
13190x8366	1.0
13490x8544	1.0
13185x8714	1.0
13485x8892	1.0
13180x9061	0.0
13480x9239	1.0
13175x9409	0.0
13475x9587	0.0
13170x9757	0.0
13470x9935	0.0
13165x10104	0.0
13465x10282	0.0
13160x10452	0.0
13460x10630	0.0
13155x10799	0.0
13455x10978	0.0
13150x11147	0.0
13450x11325	0.0
13145x11495	0.0
13445x11673	0.0
13140x11842	0.0
13439x12021	0.0
13134x12190	0.0
13434x12368	0.0
13129x12538	0.0
13429x12716	0.0
13124x12885	0.0
13424x13064	0.0
13119x13233	0.0
13419x13411	0.0
13114x13581	0.0
13414x13759	0.0
13109x13928	0.0
13409x14107	0.0
13104x14276	0.0
13404x14454	0.0
13099x14624	0.0
13399x14802	0.0
13094x14971	0.0
13394x15149	0.0
13089x15319	0.0
13389x15497	0.0
13084x15667	0.0
13383x15845	0.0
13078x16014	0.0
13378x16192	0.0
13073x16362	0.0
13373x16540	0.0
13068x16709	0.0
13368x16888	0.0
13063x17057	0.0
13363x17235	0.0
13058x17405	0.0
13358x17583	0.0
13053x17752	0.0
13353x17931	0.0
13048x18100	0.0
13348x18278	0.0
13043x18448	0.0
13343x18626	0.0
13038x18795	0.0
13338x18974	0.0
13033x19143	0.0
13333x19321	0.0
13028x19491	0.0
13327x19669	0.0
13022x19838	0.0
13322x20017	0.0
13017x20186	0.0
13317x20364	0.0
13012x20534	0.0
13312x20712	0.0
13007x20881	0.0
13307x21060	0.0
13002x21229	0.0
13302x21407	0.0
12997x21577	0.0
13297x21755	0.0
12992x21924	0.0
13292x22102	0.0
12987x22272	0.0
13287x22450	0.0
12982x22619	0.0
13282x22798	0.0
12977x22967	0.0
13277x23145	0.0
12972x23315	0.0
13271x23493	0.0
12966x23662	0.0
13266x23841	0.0
12961x24010	0.0
13261x24188	0.0
12956x24358	0.0
13256x24536	0.0
12951x24705	0.0
13251x24884	0.0
13846x4898	1.0
14146x5077	1.0
13841x5246	1.0
14141x5424	1.0
13836x5594	1.0
14136x5772	1.0
13831x5941	1.0
14131x6120	1.0
13826x6289	1.0
14126x6467	1.0
13821x6637	1.0
14121x6815	1.0
13816x6984	1.0
14116x7162	1.0
13811x7332	1.0
14111x7510	1.0
13806x7679	1.0
14105x7858	1.0
13800x8027	1.0
14100x8205	1.0
13795x8375	1.0
14095x8553	1.0
13790x8722	1.0
14090x8901	1.0
13785x9070	1.0
14085x9248	1.0
13780x9418	1.0
14080x9596	1.0
13775x9765	0.0
14075x9944	0.0
13770x10113	0.0
14070x10291	0.0
13765x10461	0.0
14065x10639	0.0
13760x10808	0.0
14060x10987	0.0
13755x11156	0.0
14055x11334	0.0
13750x11504	0.0
14049x11682	0.0
13744x11851	0.0
14044x12030	0.0
13739x12199	0.0
14039x12377	0.0
13734x12547	0.0
14034x12725	0.0
13729x12894	0.0
14029x13072	0.0
13724x13242	0.0
14024x13420	0.0
13719x13590	0.0
14019x13768	0.0
13714x13937	0.0
14014x14115	0.0
13709x14285	0.0
14009x14463	0.0
13704x14632	0.0
14004x14811	0.0
13699x14980	0.0
13999x15158	0.0
13694x15328	0.0
13993x15506	0.0
13688x15675	0.0
13988x15854	0.0
13683x16023	0.0
13983x16201	0.0
13678x16371	0.0
13978x16549	0.0
13673x16718	0.0
13973x16897	0.0
13668x17066	0.0
13968x17244	0.0
13663x17414	0.0
13963x17592	0.0
13658x17761	0.0
13958x17940	0.0
13653x18109	0.0
13953x18287	0.0
13648x18457	0.0
13948x18635	0.0
13643x18804	0.0
13943x18982	0.0
13638x19152	0.0
13937x19330	0.0
13632x19500	0.0
13932x19678	0.0
13627x19847	0.0
13927x20025	0.0
13622x20195	0.0
13922x20373	0.0
13617x20542	0.0
13917x20721	0.0
13612x20890	0.0
13912x21068	0.0
13607x21238	0.0
13907x21416	0.0
13602x21585	0.0
13902x21764	0.0
13597x21933	0.0
13897x22111	0.0
13592x22281	0.0
13892x22459	0.0
13587x22628	0.0
13887x22807	0.0
13582x22976	0.0
13881x23154	0.0
13576x23324	0.0
13876x23502	0.0
13571x23671	0.0
13871x23850	0.0
13566x24019	0.0
13866x24197	0.0
13561x24367	0.0
13861x24545	0.0
13556x24714	0.0
13856x24892	0.0
14441x5602	1.0
14741x5781	1.0
14436x5950	1.0
14736x6128	1.0
14431x6298	1.0
14731x6476	1.0
14426x6645	1.0
14726x6824	1.0
14421x6993	1.0
14721x7171	1.0
14416x7341	1.0
14715x7519	1.0
14410x7688	1.0
14710x7867	1.0
14405x8036	1.0
14705x8214	1.0
14400x8384	1.0
14700x8562	1.0
14395x8731	1.0
14695x8910	1.0
14390x9079	1.0
14690x9257	1.0
14385x9427	1.0
14685x9605	1.0
14380x9774	1.0
14680x9952	1.0
14375x10122	0.0
14675x10300	0.0
14370x10470	0.0
14670x10648	0.0
14365x10817	0.0
14665x10995	0.0
14360x11165	0.0
14659x11343	0.0
14354x11512	0.0
14654x11691	0.0
14349x11860	0.0
14649x12038	0.0
14344x12208	0.0
14644x12386	0.0
14339x12555	0.0
14639x12734	0.0
14334x12903	0.0
14634x13081	0.0
14329x13251	0.0
14629x13429	0.0
14324x13598	0.0
14624x13777	0.0
14319x13946	0.0
14619x14124	0.0
14314x14294	0.0
14614x14472	0.0
14309x14641	0.0
14609x14820	0.0
14304x14989	0.0
14603x15167	0.0
14298x15337	0.0
14598x15515	0.0
14293x15684	0.0
14593x15863	0.0
14288x16032	0.0
14588x16210	0.0
14283x16380	0.0
14583x16558	0.0
14278x16727	0.0
14578x16905	0.0
14273x17075	0.0
14573x17253	0.0
14268x17422	0.0
14568x17601	0.0
14263x17770	0.0
14563x17948	0.0
14258x18118	0.0
14558x18296	0.0
14253x18465	0.0
14553x18644	0.0
14248x18813	0.0
14547x18991	0.0
14242x19161	0.0
14542x19339	0.0
14237x19508	0.0
14537x19687	0.0
14232x19856	0.0
14532x20034	0.0
14227x20204	0.0
14527x20382	0.0
14222x20551	0.0
14522x20730	0.0
14217x20899	0.0
14517x21077	0.0
14212x21247	0.0
14512x21425	0.0
14207x21594	0.0
14507x21773	0.0
14202x21942	0.0
14502x22120	0.0
14197x22290	0.0
14497x22468	0.0
14192x22637	0.0
14491x22815	0.0
14186x22985	0.0
14486x23163	0.0
14181x23333	0.0
14481x23511	0.0
14176x23680	0.0
14476x23858	0.0
14171x24028	0.0
14471x24206	0.0
14166x24375	0.0
14466x24554	0.0
14161x24723	0.0
14461x24901	0.0
15041x5959	1.0
15341x6137	1.0
15036x6307	1.0
15336x6485	1.0
15031x6654	1.0
15331x6833	1.0
15026x7002	1.0
15325x7180	1.0
15020x7350	1.0
15320x7528	1.0
15015x7697	1.0
15315x7875	1.0
15010x8045	1.0
15310x8223	1.0
15005x8393	1.0
15305x8571	1.0
15000x8740	1.0
15300x8918	1.0
14995x9088	1.0
15295x9266	1.0
14990x9435	1.0
15290x9614	1.0
14985x9783	1.0
15285x9961	1.0
14980x10131	1.0
15280x10309	1.0
14975x10478	1.0
15275x10657	1.0
14970x10826	0.0
15269x11004	1.0
14964x11174	0.0
15264x11352	0.0
14959x11521	0.0
15259x11700	0.0
14954x11869	0.0
15254x12047	0.0
14949x12217	0.0
15249x12395	0.0
14944x12564	0.0
15244x12743	0.0
14939x12912	0.0
15239x13090	0.0
14934x13260	0.0
15234x13438	0.0
14929x13607	0.0
15229x13785	0.0
14924x13955	0.0
15224x14133	0.0
14919x14303	0.0
15219x14481	0.0
14914x14650	0.0
15213x14828	0.0
14908x14998	0.0
15208x15176	0.0
14903x15345	0.0
15203x15524	0.0
14898x15693	0.0
15198x15871	0.0
14893x16041	0.0
15193x16219	0.0
14888x16388	0.0
15188x16567	0.0
14883x16736	0.0
15183x16914	0.0
14878x17084	0.0
15178x17262	0.0
14873x17431	0.0
15173x17610	0.0
14868x17779	0.0
15168x17957	0.0
14863x18127	0.0
15163x18305	0.0
14858x18474	0.0
15157x18653	0.0
14852x18822	0.0
15152x19000	0.0
14847x19170	0.0
15147x19348	0.0
14842x19517	0.0
15142x19695	0.0
14837x19865	0.0
15137x20043	0.0
14832x20213	0.0
15132x20391	0.0
14827x20560	0.0
15127x20738	0.0
14822x20908	0.0
15122x21086	0.0
14817x21255	0.0
15117x21434	0.0
14812x21603	0.0
15112x21781	0.0
14807x21951	0.0
15107x22129	0.0
14802x22298	0.0
15101x22477	0.0
14796x22646	0.0
15096x22824	0.0
14791x22994	0.0
15091x23172	0.0
14786x23341	0.0
15086x23520	0.0
14781x23689	0.0
15081x23867	0.0
14776x24037	0.0
15076x24215	0.0
14771x24384	0.0
15071x24563	0.0
14766x24732	0.0
15066x24910	0.0
15641x6315	1.0
15941x6494	1.0
15636x6663	1.0
15935x6841	1.0
15630x7011	1.0
15930x7189	1.0
15625x7358	1.0
15925x7537	1.0
15620x7706	1.0
15920x7884	1.0
15615x8054	1.0
15915x8232	1.0
15610x8401	1.0
15910x8580	1.0
15605x8749	1.0
15905x8927	1.0
15600x9097	1.0
15900x9275	1.0
15595x9444	1.0
15895x9623	1.0
15590x9792	1.0
15890x9970	1.0
15585x10140	1.0
15885x10318	1.0
15580x10487	1.0
15879x10666	1.0
15574x10835	1.0
15874x11013	1.0
15569x11183	1.0
15869x11361	1.0
15564x11530	0.0
15864x11708	0.0
15559x11878	0.0
15859x12056	0.0
15554x12225	0.0
15854x12404	0.0
15549x12573	0.0
15849x12751	0.0
15544x12921	0.0
15844x13099	1.0
15539x13268	0.0
15839x13447	1.0
15534x13616	0.0
15834x13794	0.0
15529x13964	0.0
15829x14142	0.0
15524x14311	0.0
15823x14490	0.0
15518x14659	0.0
15818x14837	0.0
15513x15007	0.0
15813x15185	0.0
15508x15354	0.0
15808x15533	0.0
15503x15702	0.0
15803x15880	0.0
15498x16050	0.0
15798x16228	0.0
15493x16397	0.0
15793x16576	0.0
15488x16745	0.0
15788x16923	0.0
15483x17093	0.0
15783x17271	0.0
15478x17440	0.0
15778x17618	0.0
15473x17788	0.0
15773x17966	0.0
15468x18136	0.0
15767x18314	0.0
15462x18483	0.0
15762x18661	0.0
15457x18831	0.0
15757x19009	0.0
15452x19178	0.0
15752x19357	0.0
15447x19526	0.0
15747x19704	0.0
15442x19874	0.0
15742x20052	0.0
15437x20221	0.0
15737x20400	0.0
15432x20569	0.0
15732x20747	0.0
15427x20917	0.0
15727x21095	0.0
15422x21264	0.0
15722x21443	0.0
15417x21612	0.0
15717x21790	0.0
15412x21960	0.0
15711x22138	0.0
15406x22307	0.0
15706x22486	0.0
15401x22655	0.0
15701x22833	0.0
15396x23003	0.0
15696x23181	0.0
15391x23350	0.0
15691x23528	0.0
15386x23698	0.0
15686x23876	0.0
15381x24046	0.0
15681x24224	0.0
15376x24393	0.0
15676x24571	0.0
15371x24741	0.0
15671x24919	0.0
16240x6672	1.0
16235x7020	1.0
16535x7198	1.0
16230x7367	1.0
16530x7546	1.0
16225x7715	1.0
16525x7893	1.0
16220x8063	1.0
16520x8241	1.0
16215x8410	1.0
16515x8588	1.0
16210x8758	1.0
16510x8936	1.0
16205x9106	1.0
16505x9284	1.0
16200x9453	1.0
16500x9631	1.0
16195x9801	1.0
16495x9979	1.0
16190x10148	1.0
16489x10327	1.0
16184x10496	1.0
16484x10674	1.0
16179x10844	1.0
16479x11022	1.0
16174x11191	1.0
16474x11370	1.0
16169x11539	1.0
16469x11717	1.0
16164x11887	0.0
16464x12065	0.0
16159x12234	0.0
16459x12413	0.0
16154x12582	0.0
16454x12760	0.0
16149x12930	1.0
16449x13108	1.0
16144x13277	1.0
16444x13456	1.0
16139x13625	1.0
16439x13803	1.0
16134x13973	0.0
16433x14151	0.0
16128x14320	0.0
16428x14498	0.0
16123x14668	0.0
16423x14846	0.0
16118x15016	0.0
16418x15194	0.0
16113x15363	0.0
16413x15541	0.0
16108x15711	0.0
16408x15889	0.0
16103x16058	0.0
16403x16237	0.0
16098x16406	0.0
16398x16584	0.0
16093x16754	0.0
16393x16932	0.0
16088x17101	0.0
16388x17280	0.0
16083x17449	0.0
16383x17627	0.0
16078x17797	0.0
16377x17975	0.0
16072x18144	0.0
16372x18323	0.0
16067x18492	0.0
16367x18670	0.0
16062x18840	0.0
16362x19018	0.0
16057x19187	0.0
16357x19366	0.0
16052x19535	0.0
16352x19713	0.0
16047x19883	0.0
16347x20061	0.0
16042x20230	0.0
16342x20409	0.0
16037x20578	0.0
16337x20756	0.0
16032x20926	0.0
16332x21104	0.0
16027x21273	0.0
16327x21451	0.0
16022x21621	0.0
16321x21799	0.0
16016x21969	0.0
16316x22147	0.0
16011x22316	0.0
16311x22494	0.0
16006x22664	0.0
16306x22842	0.0
16001x23011	0.0
16301x23190	0.0
15996x23359	0.0
16296x23537	0.0
15991x23707	0.0
16291x23885	0.0
15986x24054	0.0
16286x24233	0.0
15981x24402	0.0
16281x24580	0.0
15976x24750	0.0
16276x24928	0.0
16835x7376	1.0
16830x7724	1.0
17130x7902	1.0
16825x8071	1.0
17125x8250	1.0
16820x8419	1.0
17120x8597	1.0
16815x8767	1.0
17115x8945	1.0
16810x9114	1.0
17110x9293	1.0
16805x9462	1.0
17105x9640	1.0
16800x9810	1.0
17099x9988	1.0
16794x10157	1.0
17094x10336	1.0
16789x10505	1.0
17089x10683	1.0
16784x10853	1.0
17084x11031	1.0
16779x11200	1.0
17079x11379	1.0
16774x11548	1.0
17074x11726	1.0
16769x11896	1.0
17069x12074	1.0
16764x12243	1.0
17064x12421	1.0
16759x12591	0.0
17059x12769	0.0
16754x12939	1.0
17054x13117	1.0
16749x13286	1.0
17049x13464	1.0
16744x13634	1.0
17043x13812	1.0
16738x13981	1.0
17038x14160	1.0
16733x14329	0.0
17033x14507	0.0
16728x14677	0.0
17028x14855	0.0
16723x15024	0.0
17023x15203	0.0
16718x15372	0.0
17018x15550	0.0
16713x15720	0.0
17013x15898	0.0
16708x16067	0.0
17008x16246	0.0
16703x16415	0.0
17003x16593	0.0
16698x16763	0.0
16998x16941	0.0
16693x17110	0.0
16993x17289	0.0
16688x17458	0.0
16987x17636	0.0
16682x17806	0.0
16982x17984	0.0
16677x18153	0.0
16977x18331	0.0
16672x18501	0.0
16972x18679	0.0
16667x18849	0.0
16967x19027	0.0
16662x19196	0.0
16962x19374	0.0
16657x19544	0.0
16957x19722	0.0
16652x19891	0.0
16952x20070	0.0
16647x20239	0.0
16947x20417	0.0
16642x20587	0.0
16942x20765	0.0
16637x20934	0.0
16937x21113	0.0
16632x21282	0.0
16931x21460	0.0
16626x21630	0.0
16926x21808	0.0
16621x21977	0.0
16921x22156	0.0
16616x22325	0.0
16916x22503	0.0
16611x22673	0.0
16911x22851	0.0
16606x23020	0.0
16906x23199	0.0
16601x23368	0.0
16901x23546	0.0
16596x23716	0.0
16896x23894	0.0
16591x24063	0.0
16891x24242	0.0
16586x24411	0.0
16886x24589	0.0
16581x24759	0.0
16881x24937	0.0
17430x8080	1.0
17425x8428	1.0
17420x8776	1.0
17720x8954	1.0
17415x9123	1.0
17715x9301	1.0
17410x9471	1.0
17709x9649	1.0
17404x9819	1.0
17704x9997	1.0
17399x10166	1.0
17699x10344	1.0
17394x10514	1.0
17694x10692	1.0
17389x10861	1.0
17689x11040	1.0
17384x11209	1.0
17684x11387	1.0
17379x11557	1.0
17679x11735	1.0
17374x11904	1.0
17674x12083	1.0
17369x12252	1.0
17669x12430	1.0
17364x12600	1.0
17664x12778	1.0
17359x12947	1.0
17659x13126	1.0
17354x13295	1.0
17653x13473	1.0
17348x13643	1.0
17648x13821	1.0
17343x13990	1.0
17643x14169	1.0
17338x14338	1.0
17638x14516	1.0
17333x14686	0.0
17633x14864	0.0
17328x15033	0.0
17628x15212	0.0
17323x15381	0.0
17623x15559	0.0
17318x15729	0.0
17618x15907	0.0
17313x16076	0.0
17613x16254	0.0
17308x16424	0.0
17608x16602	0.0
17303x16772	0.0
17603x16950	0.0
17298x17119	0.0
